"","anem_id","lat","lon"
"137","2468",10.8703536610083,124.715018577417
"138","2469",10.8702483424,124.715101174075
"139","2471",10.869809906,124.715755695925
"140","2472",10.86978024455,124.71592637245
"141","2475",10.8698017965,124.7159079951
"142","2477",10.8730541582833,124.711660319013
"143","2481",10.8697413053625,124.715952398263
"144","2483",10.8696298103375,124.715959156175
"145","2485",10.8729349693708,124.711686250529
"146","2486",10.872972509825,124.711577282292
"147","2487",10.8729953382812,124.711609299406
"148","2488",10.87290037236,124.71165965684
"149","2489",10.8728219009763,124.711758603106
"150","2490",10.87279815843,124.711767734765
"151","2491",10.8728769770792,124.711722285725
"152","2492",10.8729496411917,124.7116952925
"153","2493",10.8728564973,124.7122250497
"154","2499",10.869247606025,124.716321621075
"155","2500",10.8691204315875,124.716312568644
"156","2527",10.632565082025,124.77692697195
"157","2528",10.632525121325,124.77688015905
"158","2530",10.6326588378197,124.776771705038
"159","2531",10.6326972367389,124.776622792711
"160","2532",10.6327399554893,124.776630387307
"161","2533",10.632765032325,124.776705480175
"162","2535",10.6325907202,124.776922314775
"163","2537",10.632660468125,124.77688435
"164","2546",10.632535263425,124.7769384761
"165","2547",10.632956799825,124.776969719688
"166","2551",10.6328913755833,124.776928026692
"167","2560",10.652268704725,124.783636727387
"168","2561",10.6523840816,124.783615500213
"169","2570",10.87356919377,124.71114832303
"170","2572",10.87361250724,124.711564941335
"171","2575",10.87157039905,124.71423171925
"172","2577",10.87147558575,124.714166570925
"173","2579",10.871478747115,124.714110533705
"174","2584",10.8715408528313,124.714115378437
"175","2585",10.8715539565375,124.714123044396
"176","2586",10.871510237925,124.7141580633
"177","2587",10.871512165725,124.7142227087
"178","2588",10.871524633875,124.71422792645
"179","2589",10.8714782190583,124.714145015458
"180","2590",10.8714644098625,124.714165858475
"181","2591",10.8714722783625,124.714187001812
"182","2592",10.8714564156375,124.714199668938
"183","2593",10.871477806925,124.714179227592
"184","2594",10.8714988070875,124.714193235862
"185","2596",10.8715557883438,124.714150592931
"186","2597",10.87108628125,124.714285747608
"187","2598",10.871564189425,124.714155478875
"188","2599",10.8715663338083,124.714154514958
"189","2600",10.8715479669562,124.714098583194
"190","2601",10.8718812419167,124.713762584142
